	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP376_353_RCT_M013_SV1_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0025	0.0595	0.1385	0.23099999999999998	0.35650000000000004	0.491	0.597	0.7185	0.903	1.133	1.3704999999999998	1.533	1.6945000000000001	1.9115	2.1765	2.423	2.6100000000000003	2.794	3.0214999999999996	3.3275	3.6045	3.808	3.999	4.274	4.604	4.9615	5.2445	5.452	5.6905	6.047000000000001	6.3905	6.6995000000000005	6.943	7.21	7.577	7.941000000000001	8.282499999999999	8.565000000000001	8.809000000000001	9.163	9.563500000000001	9.9735	10.2745	10.553	10.9125	11.34	11.747	12.087499999999999	12.379999999999999	12.717500000000001	13.135	13.568000000000001	13.923	14.216999999999999	14.573
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP389_365_RCT_M043_SV1_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.004999999999999999	0.084	0.197	0.2925	0.41400000000000003	0.577	0.7135	0.8985	1.133	1.3900000000000001	1.6625	1.889	2.1340000000000003	2.4175	2.7424999999999997	3.042	3.303	3.5665	3.8955	4.274	4.6105	4.9239999999999995	5.207	5.558999999999999	5.949	6.379	6.764	7.0794999999999995	7.4135	7.8149999999999995	8.238499999999998	8.6385	8.947	9.294	9.7345	10.224499999999999	10.6445	10.9955	11.398	11.82	12.261500000000002	12.658	13.016	13.405999999999999	13.794	14.2505	14.687999999999999	15.055	15.378	15.7155	16.185499999999998	16.686	17.0295	17.164	17.4325
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP389_365_RCT_M043_SV1_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.002	0.0025	0.006999999999999999	0.08650000000000001	0.20350000000000001	0.2995	0.41900000000000004	0.5805	0.714	0.897	1.13	1.3845	1.6565	1.8795	2.1205	2.402	2.7245	3.0155	3.274	3.534	3.8605	4.2395	4.5760000000000005	4.8934999999999995	5.173	5.5235	5.916499999999999	6.343999999999999	6.7315000000000005	7.048	7.383	7.785	8.211500000000001	8.6145	8.918	9.2595	9.69	10.172	10.5885	10.9245	11.281	11.688500000000001	12.1235	12.5305	12.8945	13.253	13.6345	14.103	14.5535	14.9175	15.232	15.596	16.035	16.545	16.942500000000003	17.319000000000003	17.683
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP391_367_RCT_M045_SV1_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002	0.005	0.015	0.0665	0.138	0.21050000000000002	0.2955	0.4075	0.508	0.6265000000000001	0.7805	0.986	1.204	1.3559999999999999	1.5205000000000002	1.7189999999999999	1.9335	2.14	2.3275	2.524	2.7805	3.0405	3.287	3.527	3.7215	3.9749999999999996	4.279	4.5885	4.83	5.039	5.295	5.626	5.9615	6.2425	6.4915	6.7635000000000005	7.0875	7.4295	7.749499999999999	8.030999999999999	8.315	8.674	9.0725	9.421	9.690999999999999	10.030000000000001	10.3965	10.808	11.1985	11.5425	11.888	12.239999999999998	12.688	13.131	13.500499999999999	13.6295	13.8885
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP391_367_RCT_M045_SV1_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.002	0.004	0.049	0.116	0.184	0.272	0.38849999999999996	0.48550000000000004	0.595	0.739	0.946	1.1655	1.3085	1.464	1.6655	1.888	2.1065	2.294	2.4745	2.729	3.0	3.2545	3.4795	3.6654999999999998	3.9245	4.225	4.5555	4.798	5.003	5.2485	5.577	5.917	6.2075	6.4535	6.7204999999999995	7.0425	7.3925	7.7265	7.9885	8.2505	8.6105	9.016	9.3655	9.6545	9.961	10.314	10.745000000000001	11.152	11.504	11.8335	12.219	12.679	13.1115	13.504000000000001	13.854500000000002	14.214500000000001
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP396_372_RCT_M050_SV1_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005	0.001	0.001	0.004999999999999999	0.05349999999999999	0.122	0.1835	0.26649999999999996	0.375	0.475	0.5725	0.7045	0.879	1.0619999999999998	1.1975	1.3305	1.5125	1.726	1.9385	2.1159999999999997	2.283	2.5135	2.7795	3.0404999999999998	3.237	3.4050000000000002	3.6185	3.8810000000000002	4.1555	4.3985	4.612500000000001	4.861000000000001	5.1690000000000005	5.463	5.72	5.9415	6.2155	6.54	6.914	7.2195	7.4665	7.701	8.0215	8.403	8.7175	8.968	9.2255	9.548	9.8875	10.254	10.584	10.8935	11.19	11.583	11.973500000000001	12.298	12.418	12.6895
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP396_372_RCT_M050_SV1_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.001	0.002	0.006	0.0495	0.1125	0.172	0.253	0.35850000000000004	0.4575	0.5555	0.6875	0.8620000000000001	1.0445	1.176	1.309	1.4915	1.704	1.9165	2.097	2.2635	2.4909999999999997	2.7575000000000003	3.017	3.2155	3.3825000000000003	3.5934999999999997	3.8545	4.133	4.3755	4.59	4.8375	5.149	5.4425	5.6965	5.9165	6.1875	6.5085	6.855499999999999	7.138	7.3774999999999995	7.608499999999999	7.9155	8.3145	8.638	8.877500000000001	9.119	9.4285	9.7865	10.175999999999998	10.4795	10.777000000000001	11.1105	11.49	11.8765	12.2195	12.5245	12.893999999999998
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP398_374_RCT_M054_SV1_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011604774535809019	0.1243368700265252	0.22712201591511938	0.3299071618037135	0.44595490716180375	0.6216843501326259	0.7824933687002653	0.9399867374005305	1.1405835543766578	1.3544429708222812	1.6014588859416445	1.7672413793103448	1.9446286472148542	2.2049071618037135	2.508289124668435	2.7785145888594167	2.980769230769231	3.17473474801061	3.4366710875331563	3.705238726790451	3.9622015915119366	4.215848806366048	4.4545755968169765	4.7496684350132625	5.076259946949602	5.4210875331564985	5.702917771883289	5.941644562334218	6.188660477453581	6.51525198938992	6.921419098143236	7.304376657824934	7.639257294429708	7.937665782493369	8.310676392572944	8.779840848806366	9.187665782493369	9.487732095490717	9.806034482758621	10.174071618037136	10.613395225464192	10.98474801061008	11.334549071618037	11.679376657824934	12.09714854111406	12.561339522546419	12.995689655172413	13.454907161803714	13.798076923076923	14.121352785145888	14.588859416445622	15.02155172413793	15.44263925729443	15.588527851458885	15.893567639257295
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP398_374_RCT_M054_SV1_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008289124668435014	0.1210212201591512	0.22712201591511938	0.33156498673740054	0.44927055702917773	0.623342175066313	0.7841511936339522	0.9449602122015915	1.147214854111406	1.3594164456233422	1.6014588859416445	1.7655835543766578	1.9446286472148542	2.208222811671088	2.508289124668435	2.780172413793103	2.9840848806366047	3.178050397877984	3.4416445623342176	3.7102122015915118	3.9688328912466844	4.2175066312997345	4.449602122015914	4.73972148541114	5.064655172413794	5.407824933687003	5.689655172413794	5.938328912466844	6.182029177718833	6.5003315649867375	6.899867374005305	7.281167108753316	7.61107427055703	7.911140583554376	8.282493368700266	8.718501326259947	9.089854111405835	9.373342175066313	9.689986737400531	10.066312997347481	10.51392572944297	10.931697612732094	11.296419098143236	11.603116710875332	12.000994694960212	12.430371352785146	12.896220159151195	13.358753315649867	13.685344827586206	14.023541114058355	14.49104774535809	14.96684350132626	15.412798408488065	15.77420424403183	16.180371352785144
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP402_378_RCT_M058_SV1_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036431199679405443	0.048574932905873926	0.11050797236086317	0.16819070518658846	0.24591059783598673	0.32727361045332554	0.387992276585668	0.49182119567197347	0.6181160212272456	0.7656623799288377	0.9126015519691063	1.0340388842337913	1.1378678033200966	1.2763063621018373	1.4384252006751916	1.619366825749572	1.742625717998227	1.8737780368440866	2.046219048659939	2.262984686752401	2.4621419116664844	2.6078667103841067	2.7766646022320183	2.9302828275468444	3.1494772122846006	3.3601709837638287	3.54657728879012	3.735412340461705	3.94914204524755	4.210232309616622	4.4901453604867205	4.722090665112269	4.92610538331694	5.122226674924406	5.405782845762444	5.7391283228290035	6.0172198137151325	6.2522010516472974	6.485967916256816	6.7592019138523565	7.082832404337742	7.3870329216607775	7.662695665901611	7.926214676915977	8.243166114126804	8.5722612845641	8.926251108115657	9.245631291971778	9.524937156180552	9.797563967114769	10.13819568411721	10.503722054233913	10.807315384895624	10.914180237288548	11.144911168591449
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP402_378_RCT_M058_SV1_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024287466452936964	0.047360559583227074	0.11172234568351003	0.16697633186394162	0.24651778449731016	0.32909517043729586	0.3910282098922851	0.4930355689946203	0.6156872745819519	0.7608048866382503	0.9083512453398424	1.0297885776045272	1.1317959367068624	1.27144886881125	1.434782080707251	1.6157237057816314	1.736553851384993	1.8664917969082055	2.034682502094794	2.250840953525933	2.4487838051173694	2.595722977157638	2.765128055666873	2.915103161013759	3.1282256791382808	3.340741010601479	3.5253257556438	3.714767993976708	3.9297120720852003	4.192016709776919	4.471322573985695	4.6965888253366845	4.895746050250768	5.0870098485676465	5.368137272760392	5.671730603422104	5.930392121145882	6.164158985755401	6.3954971037196255	6.662659234701932	6.988718471832611	7.294133362478293	7.569796106719128	7.8284576244429065	8.131443768443294	8.467825178816472	8.833958735594496	9.14848142616003	9.441145396917921	9.728951874385224	10.073833898016929	10.435109961504367	10.761776385296368	11.050797236086318	11.37382053991038
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP403_379_RCT_M060_SV1_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010381413117953617	0.0010381413117953617	0.0010381413117953617	0.0010381413117953617	0.0010381413117953617	0.0010381413117953617	0.0015572119676930426	0.004152565247181447	0.005190706558976808	0.008305130494362893	0.02024375558000955	0.0892801528144011	0.16817889251084855	0.2616116105724311	0.3586778232252974	0.4682017316197081	0.5730540041110397	0.6794634885700641	0.8663289246932293	1.0677283391815293	1.2660133297344434	1.4051242655150218	1.556173826381247	1.7622448767726264	1.975582916346573	2.1884018852646223	2.3607333430226523	2.5180117517596496	2.709029753129996	2.9389780536926686	3.194360816394328	3.411851421215456	3.5847019496293835	3.7933683533002513	4.078338143388078	4.339949753960509	4.5480970869754795	4.745863006872495	4.988788073832611	5.275834146544027	5.561323007287752	5.82345368851608	6.070531320723377	6.330066648672217	6.672134210908789	7.029773892822291	7.336544650457821	7.603866038245126	7.875859061935511	8.22104104810747	8.599962626912776	8.936320411934473	9.222847413989992	9.52338932375475	9.902310902560057	10.263584079064842	10.612399559828084	10.942528496979008	11.268504868882752	11.592924028818803	12.006104270913356	12.444199904491	12.766023711147561	12.891638809874799	13.169860681435956
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP403_379_RCT_M060_SV1_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005190706558976808	0.003114423935386085	0.004152565247181447	0.005190706558976808	0.01245769574154434	0.07422710379336836	0.15520212611340656	0.24655856155139838	0.34725826879554844	0.4604156717812429	0.5590390964018022	0.6644104395490313	0.8471233104250151	1.0438510890102362	1.2410979382513547	1.3822851566555239	1.527105869650977	1.7285052841392772	1.9449577476486102	2.1619292818138405	2.3264746797334053	2.486348441749891	2.679961796399726	2.916138944833171	3.170483566223034	3.3796690405497998	3.548367003716546	3.7653385378817763	4.057056246496273	4.318148786412807	4.525777048771879	4.7225048273571	4.956605693166954	5.236903847351702	5.5249880613749145	5.794385731785811	6.031601021531051	6.286464713576812	6.621784357286714	6.97163797936175	7.268027323879327	7.5088761082158495	7.776716566659053	8.116188775616138	8.50912526213068	8.863650520108799	9.14239146232585	9.444490584058302	9.81406889105745	10.174303926250442	10.546477586529079	10.882316300894878	11.194796835745281	11.540497892573137	11.942258580237942	12.360110458235575	12.72397898801985	13.074351680750784	13.465730955297635
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP411_387_RCT_M074_SV1_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0695	0.16899999999999998	0.2455	0.36550000000000005	0.5	0.615	0.7475	0.9390000000000001	1.1565	1.3835	1.5525	1.7245	1.9554999999999998	2.2185	2.4715	2.6455	2.8415	3.0919999999999996	3.3815	3.6864999999999997	3.925	4.1065000000000005	4.3725	4.7065	5.0255	5.287	5.5065	5.77	6.0865	6.468	6.783	7.047499999999999	7.337	7.6795	8.076	8.4345	8.69	8.9635	9.309000000000001	9.7195	10.1045	10.4165	10.728	11.093499999999999	11.4815	11.913499999999999	12.258500000000002	12.574000000000002	12.9335	13.356	13.784500000000001	14.1425	14.2625	14.504000000000001
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP411_387_RCT_M074_SV1_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003	0.0675	0.17049999999999998	0.2475	0.36850000000000005	0.503	0.619	0.751	0.9395	1.1595	1.3865	1.5575	1.7309999999999999	1.964	2.2315	2.484	2.6580000000000004	2.8525	3.1025	3.3965	3.7005	3.9385000000000003	4.123	4.3925	4.730499999999999	5.0555	5.3225	5.5440000000000005	5.806	6.125	6.5095	6.8260000000000005	7.0785	7.3575	7.6965	8.063	8.424	8.669	8.928	9.253	9.6645	10.068999999999999	10.387	10.6875	11.0485	11.4635	11.905	12.2445	12.557500000000001	12.936	13.361	13.797	14.1905	14.504999999999999	14.842
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP413_389_RCT_M076_SV1_1_R1_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010206997917772424	0.0010206997917772424	0.0010206997917772424	0.0010206997917772424	0.002551749479443106	0.00408279916710897	0.005613848854774834	0.008675948230106562	0.019903645939656225	0.05613848854774833	0.1178908259502715	0.17045686522679948	0.24343690033887233	0.32815498305638346	0.39092802025068385	0.48585310088596745	0.6119095251704569	0.7359245498713918	0.8548360756134405	0.9584371044788307	1.081941779283877	1.245253745968236	1.4248969093210304	1.591270975380721	1.7402931449801984	1.8806393663495693	2.040378883762708	2.263912138161924	2.476728044747479	2.659433307475605	2.8145796758257458	3.0120850855346424	3.2907361286898293	3.523455681215041	3.7153472420691624	3.889886906463071	4.098109663985628	4.369105458702487	4.650308251337117	4.897827950843098	5.094823010656105	5.33009431266076	5.639366349569265	5.94455558731066	6.223206630465848	6.459498632262279	6.687114685828604	6.987200424611114	7.319948556730495	7.619013595721226	7.904299187522966	8.19162617890826	8.504981014983873	8.884681337525006	9.244478014126486	9.552219001347325	9.851284040338056	10.16055607724656	10.560670395623239	10.977115910668353	11.305781243620626	11.431837667905116	11.688033315641203
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
BP413_389_RCT_M076_SV1_1_R2_subset - nextera_transposase_sequence	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010206997917772424	0.0010206997917772424	0.0010206997917772424	0.0010206997917772424	0.0015310496876658635	0.002551749479443106	0.00408279916710897	0.005103498958886212	0.00816559833421794	0.034703792920426246	0.0933940309476177	0.14238762095292534	0.20771240762666884	0.2929408402400686	0.3536724778508145	0.4450251092148777	0.5603641856857061	0.6838688604907525	0.804311435920467	0.9007675662434165	1.0125341934430245	1.1666598620013882	1.3437512758747396	1.515739190789205	1.658637161638019	1.789286734985506	1.9490262523986446	2.1807251051320784	2.3935410117176334	2.5808394235087575	2.7252684440452373	2.9084840566692525	3.1805005511778877	3.432103049850978	3.633691258726983	3.7949618258277873	3.999101784183236	4.277242477442535	4.55997631976483	4.80086147062426	4.9866288327277175	5.217306985669374	5.524537622994325	5.833299310006941	6.110419303474462	6.350794104438003	6.569223859878333	6.848895602825297	7.193381782550116	7.506226268729842	7.791001510635692	8.050769607643	8.349834646633731	8.734638468133753	9.099538643694117	9.404217531539622	9.707365369697463	10.032458253378516	10.424406973420977	10.836259339403096	11.191973216837464	11.534928346874617	11.891662924100764
	1	2	3	4	5	6	7	8	9	10	12	14	16	18	20	22	24	26	28	30	32	34	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100	102	104	106	108	110	112	114	116	118	120	122	124	126	128	130	132	134
